DR,DLR_Cor,Ta_5m,Press,UR,ULR_Cor,Rain
-2.509,255.6,8.183333333333334,831.0,1.2696666666666667,329.2333333333333,0.0
-2.338333333333334,255.2,8.713333333333333,831.0,1.532333333333333,329.90000000000003,0.0
-2.6376666666666666,253.2,8.583333333333334,831.0,1.233,329.3666666666667,0.0
-3.913,249.69999999999996,7.916999999999999,831.0,0.9036666666666666,323.1666666666667,0.0
-2.094,246.96666666666667,8.236333333333334,831.0,2.943,315.53333333333336,0.0
-2.009,246.80000000000004,8.423333333333334,831.0,2.6319999999999997,313.6333333333333,0.0
-2.589,245.9333333333333,7.728999999999999,831.0,1.6853333333333331,312.8333333333333,0.0
-2.4606666666666666,245.36666666666667,7.462333333333333,831.0,1.8866666666666667,311.6333333333333,0.0
-2.308666666666667,245.4333333333333,7.428666666666667,831.0,1.7833333333333334,310.5,0.0
-2.3393333333333337,245.4,6.947,831.0,1.3803333333333334,309.66666666666663,0.0
-1.075,245.83333333333337,7.07,831.0,1.893666666666667,309.93333333333334,0.0
25.653666666666663,246.7,8.286666666666667,832.0,9.401000000000002,312.6333333333333,0.0
112.28666666666668,246.76666666666665,7.745333333333334,832.0,31.4,322.3333333333333,0.0
218.4,249.76666666666665,9.883333333333333,832.3333333333334,55.6,345.73333333333335,0.0
